sample_id,fuel,set_id,source_set_id,candidate_pair_index,flow_setting,sync_timestamp,rgb_timestamp,ir_timestamp,thermal_timestamp,rgb_ir_delta_ms,thermal_time_delta_ms,thermal_frame_index,thermal_fps,thermal_video_width,thermal_video_height,thermal_video_frame_count,rgb_sequence,ir_sequence,rgb_tick_ms,ir_tick_ms,rgb_path,ir_path,thermal_path,source_rgb_path,source_ir_path,source_thermal_video,thermal_extract_flag,gas_timestamp,gas_time_delta_s,gas_source_line,gas_match_flag,gas_raw_efficiency_percent,gas_efficiency_percent,gas_raw_ambient_temp_c,gas_ambient_temp_c,gas_raw_stack_temp_c,gas_stack_temp_c,gas_raw_oxygen_percent,gas_oxygen_percent,gas_raw_carbon_monoxide_ppm,gas_carbon_monoxide_ppm,gas_raw_carbon_dioxide_percent,gas_carbon_dioxide_percent,gas_raw_stack_draft_inwc,gas_stack_draft_inwc,gas_raw_excess_air_percent,gas_excess_air_percent,gas_raw_nitric_oxide_ppm,gas_nitric_oxide_ppm,gas_raw_nitrogen_dioxide_ppm,gas_nitrogen_dioxide_ppm,gas_raw_oxides_of_nitrogen_ppm,gas_oxides_of_nitrogen_ppm,gas_qc_flag,gas_qc_reasons,gas_qc_warnings,gas_qc_version
flare_20260515_propene_set005_000191,propene,set-005,set-5,191,16,2026-05-15 20:28:51.989473,2026-05-15 20:28:51.903473,2026-05-15 20:28:52.075473,2026-05-15 20:28:52.002166,-172,12.693,8114,25.001866,768,576,13396,191,2387,8083718,8083890,data/propene/set-005/rgb/flare_20260515_propene_set005_000191_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000191_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000191_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000191_00000000007B5906.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002387_00000000007B59B2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:28:52,0.010527,5192,ok,50.2,50.2,36,36.0,448,448.0,13.5,13.5,1.37,1.37,1.9,1.9,0.5,0.5,390,390.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000192,propene,set-005,set-5,192,16,2026-05-15 20:28:53.653473,2026-05-15 20:28:53.575473,2026-05-15 20:28:53.731473,2026-05-15 20:28:53.642043,-156,-11.43,8155,25.001866,768,576,13396,192,2388,8085390,8085546,data/propene/set-005/rgb/flare_20260515_propene_set005_000192_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000192_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000192_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000192_00000000007B5F8E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002388_00000000007B602A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:28:54,0.346527,5198,ok,56.8,56.8,36,36.0,449,449.0,12.8,12.8,1.06,1.06,1.9,1.9,0.5,0.5,414,414.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000193,propene,set-005,set-5,193,16,2026-05-15 20:28:55.325473,2026-05-15 20:28:55.247473,2026-05-15 20:28:55.403473,2026-05-15 20:28:55.321918,-156,-3.555,8197,25.001866,768,576,13396,193,2389,8087062,8087218,data/propene/set-005/rgb/flare_20260515_propene_set005_000193_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000193_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000193_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000193_00000000007B6616.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002389_00000000007B66B2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:28:55,-0.325473,5199,ok,57.9,57.9,36,36.0,447,447.0,12.9,12.9,1.44,1.44,2.0,2.0,0.5,0.5,437,437.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000194,propene,set-005,set-5,194,16,2026-05-15 20:28:56.989473,2026-05-15 20:28:56.903473,2026-05-15 20:28:57.075473,2026-05-15 20:28:57.001793,-172,12.32,8239,25.001866,768,576,13396,194,2390,8088718,8088890,data/propene/set-005/rgb/flare_20260515_propene_set005_000194_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000194_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000194_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000194_00000000007B6C8E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002390_00000000007B6D3A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:28:57,0.010527,5205,ok,55.8,55.8,36,36.0,440,440.0,0,0.0,13.5,13.5,OVER,,0,0.0,0.5,0.5,725,725.0,N.A.,,N.A.,,reject,carbon_dioxide_percent_missing,,gas-qc-v1
flare_20260515_propene_set005_000195,propene,set-005,set-5,195,16,2026-05-15 20:28:58.653473,2026-05-15 20:28:58.575473,2026-05-15 20:28:58.731473,2026-05-15 20:28:58.641670,-156,-11.803,8280,25.001866,768,576,13396,195,2391,8090390,8090546,data/propene/set-005/rgb/flare_20260515_propene_set005_000195_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000195_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000195_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000195_00000000007B7316.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002391_00000000007B73B2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:28:59,0.346527,5207,ok,N.A.,,36,36.0,440,440.0,13.9,13.9,OVER,,0.8,0.8,0.4,0.4,OVER,,N.A.,,N.A.,,0.0,0.0,reject,carbon_monoxide_ppm_missing,,gas-qc-v1
flare_20260515_propene_set005_000196,propene,set-005,set-5,196,16,2026-05-15 20:29:00.325473,2026-05-15 20:29:00.247473,2026-05-15 20:29:00.403473,2026-05-15 20:29:00.321545,-156,-3.928,8322,25.001866,768,576,13396,196,2392,8092062,8092218,data/propene/set-005/rgb/flare_20260515_propene_set005_000196_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000196_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000196_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000196_00000000007B799E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002392_00000000007B7A3A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:00,-0.325473,5210,ok,N.A.,,36,36.0,442,442.0,14.5,14.5,OVER,,0.8,0.8,0.4,0.4,OVER,,N.A.,,N.A.,,0.0,0.0,reject,carbon_monoxide_ppm_missing,,gas-qc-v1
flare_20260515_propene_set005_000197,propene,set-005,set-5,197,16,2026-05-15 20:29:01.989473,2026-05-15 20:29:01.903473,2026-05-15 20:29:02.075473,2026-05-15 20:29:02.001419,-172,11.946,8364,25.001866,768,576,13396,197,2393,8093718,8093890,data/propene/set-005/rgb/flare_20260515_propene_set005_000197_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000197_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000197_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000197_00000000007B8016.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002393_00000000007B80C2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:02,0.010527,5212,ok,43.0,43.0,36,36.0,449,449.0,449,449.0,15.4,15.4,1.54,1.54,24960,24960.0,0.4,0.4,507,507.0,N.A.,,N.A.,,reject,oxygen_percent_outside_0_23;oxygen_plus_co2_gt_23;stack_draft_abs_gt_100_column_shift,,gas-qc-v1
flare_20260515_propene_set005_000198,propene,set-005,set-5,198,16,2026-05-15 20:29:03.825473,2026-05-15 20:29:03.747473,2026-05-15 20:29:03.903473,2026-05-15 20:29:03.841282,-156,15.809,8410,25.001866,768,576,13396,198,2394,8095562,8095718,data/propene/set-005/rgb/flare_20260515_propene_set005_000198_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000198_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000198_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000198_00000000007B874A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002394_00000000007B87E6.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:04,0.174527,5236,ok,N.A.,,36,36.0,456,456.0,13.8,13.8,2.40,2.4,2.1,2.1,0.4,0.4,433,433.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000199,propene,set-005,set-5,199,16,2026-05-15 20:29:05.489473,2026-05-15 20:29:05.403473,2026-05-15 20:29:05.575473,2026-05-15 20:29:05.481160,-172,-8.313,8451,25.001866,768,576,13396,199,2395,8097218,8097390,data/propene/set-005/rgb/flare_20260515_propene_set005_000199_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000199_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000199_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000199_00000000007B8DC2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002395_00000000007B8E6E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:05,-0.489473,5239,ok,51.3,51.3,36,36.0,36,36.0,36,36.0,459,459.0,12.7,12.7,2.2,2.2,0,0.0,0.4,0.4,336,336.0,N.A.,,reject,oxygen_percent_outside_0_23;oxygen_plus_co2_gt_23;stack_temp_equals_oxygen_small,,gas-qc-v1
flare_20260515_propene_set005_000200,propene,set-005,set-5,200,16,2026-05-15 20:29:07.153473,2026-05-15 20:29:07.075473,2026-05-15 20:29:07.231473,2026-05-15 20:29:07.161034,-156,7.561,8493,25.001866,768,576,13396,200,2396,8098890,8099046,data/propene/set-005/rgb/flare_20260515_propene_set005_000200_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000200_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000200_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000200_00000000007B944A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002396_00000000007B94E6.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:07,-0.153473,5243,ok,N.A.,,36,36.0,463,463.0,10.9,10.9,1.31,1.31,2.2,2.2,0.4,0.4,270,270.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000201,propene,set-005,set-5,201,16,2026-05-15 20:29:08.825473,2026-05-15 20:29:08.747473,2026-05-15 20:29:08.903473,2026-05-15 20:29:08.840909,-156,15.436,8535,25.001866,768,576,13396,201,2397,8100562,8100718,data/propene/set-005/rgb/flare_20260515_propene_set005_000201_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000201_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000201_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000201_00000000007B9AD2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002397_00000000007B9B6E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:09,0.174527,5245,ok,N.A.,,36,36.0,466,466.0,10.3,10.3,1.23,1.23,2.2,2.2,0.4,0.4,296,296.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000202,propene,set-005,set-5,202,16,2026-05-15 20:29:10.489473,2026-05-15 20:29:10.403473,2026-05-15 20:29:10.575473,2026-05-15 20:29:10.480786,-172,-8.687,8576,25.001866,768,576,13396,202,2398,8102218,8102390,data/propene/set-005/rgb/flare_20260515_propene_set005_000202_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000202_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000202_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000202_00000000007BA14A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002398_00000000007BA1F6.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:10,-0.489473,5246,ok,63.6,63.6,36,36.0,466,466.0,10.8,10.8,OVER,,2.2,2.2,0.5,0.5,330,330.0,N.A.,,N.A.,,0.0,0.0,reject,carbon_monoxide_ppm_missing,,gas-qc-v1
flare_20260515_propene_set005_000203,propene,set-005,set-5,203,16,2026-05-15 20:29:12.153473,2026-05-15 20:29:12.075473,2026-05-15 20:29:12.231473,2026-05-15 20:29:12.160661,-156,7.188,8618,25.001866,768,576,13396,203,2399,8103890,8104046,data/propene/set-005/rgb/flare_20260515_propene_set005_000203_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000203_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000203_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000203_00000000007BA7D2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002399_00000000007BA86E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:12,-0.153473,5250,ok,60.6,60.6,36,36.0,464,464.0,11.8,11.8,87,87.0,1.5,1.5,0.4,0.4,413,413.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000204,propene,set-005,set-5,204,16,2026-05-15 20:29:13.825473,2026-05-15 20:29:13.747473,2026-05-15 20:29:13.903473,2026-05-15 20:29:13.840536,-156,15.063,8660,25.001866,768,576,13396,204,2400,8105562,8105718,data/propene/set-005/rgb/flare_20260515_propene_set005_000204_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000204_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000204_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000204_00000000007BAE5A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002400_00000000007BAEF6.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:14,0.174527,5252,ok,N.A.,,36,36.0,464,464.0,12.5,12.5,OVER,,1.4,1.4,0.4,0.4,589,589.0,N.A.,,N.A.,,0.0,0.0,reject,carbon_monoxide_ppm_missing,,gas-qc-v1
flare_20260515_propene_set005_000205,propene,set-005,set-5,205,16,2026-05-15 20:29:15.653473,2026-05-15 20:29:15.575473,2026-05-15 20:29:15.731473,2026-05-15 20:29:15.640401,-156,-13.072,8705,25.001866,768,576,13396,205,2401,8107390,8107546,data/propene/set-005/rgb/flare_20260515_propene_set005_000205_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000205_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000205_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000205_00000000007BB57E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002401_00000000007BB61A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:16,0.346527,5256,ok,N.A.,,36,36.0,468,468.0,14.0,14.0,1.43,1.43,1.5,1.5,0.4,0.4,608,608.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000206,propene,set-005,set-5,206,16,2026-05-15 20:29:17.325473,2026-05-15 20:29:17.247473,2026-05-15 20:29:17.403473,2026-05-15 20:29:17.320276,-156,-5.197,8747,25.001866,768,576,13396,206,2402,8109062,8109218,data/propene/set-005/rgb/flare_20260515_propene_set005_000206_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000206_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000206_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000206_00000000007BBC06.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002402_00000000007BBCA2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:17,-0.325473,5257,ok,49.2,49.2,36,36.0,469,469.0,14.5,14.5,OVER,,1.4,1.4,0.4,0.4,622,622.0,N.A.,,N.A.,,0.0,0.0,reject,carbon_monoxide_ppm_missing,,gas-qc-v1
flare_20260515_propene_set005_000207,propene,set-005,set-5,207,16,2026-05-15 20:29:18.989473,2026-05-15 20:29:18.903473,2026-05-15 20:29:19.075473,2026-05-15 20:29:19.000150,-172,10.677,8789,25.001866,768,576,13396,207,2403,8110718,8110890,data/propene/set-005/rgb/flare_20260515_propene_set005_000207_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000207_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000207_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000207_00000000007BC27E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002403_00000000007BC32A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:19,0.010527,5259,ok,45.4,45.4,36,36.0,472,472.0,14.2,14.2,1.86,1.86,1.4,1.4,0.3,0.3,572,572.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000208,propene,set-005,set-5,208,16,2026-05-15 20:29:20.653473,2026-05-15 20:29:20.575473,2026-05-15 20:29:20.731473,2026-05-15 20:29:20.640028,-156,-13.445,8830,25.001866,768,576,13396,208,2404,8112390,8112546,data/propene/set-005/rgb/flare_20260515_propene_set005_000208_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000208_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000208_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000208_00000000007BC906.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002404_00000000007BC9A2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:21,0.346527,5261,ok,N.A.,,36,36.0,477,477.0,12.7,12.7,2.18,2.18,1.5,1.5,0.3,0.3,499,499.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000209,propene,set-005,set-5,209,16,2026-05-15 20:29:22.325473,2026-05-15 20:29:22.247473,2026-05-15 20:29:22.403473,2026-05-15 20:29:22.319903,-156,-5.57,8872,25.001866,768,576,13396,209,2405,8114062,8114218,data/propene/set-005/rgb/flare_20260515_propene_set005_000209_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000209_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000209_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000209_00000000007BCF8E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002405_00000000007BD02A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:22,-0.325473,5262,ok,N.A.,,36,36.0,480,480.0,12.1,12.1,2.66,2.66,2.5,2.5,0.3,0.3,342,342.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000210,propene,set-005,set-5,210,16,2026-05-15 20:29:23.989473,2026-05-15 20:29:23.903473,2026-05-15 20:29:24.075473,2026-05-15 20:29:23.999777,-172,10.304,8914,25.001866,768,576,13396,210,2406,8115718,8115890,data/propene/set-005/rgb/flare_20260515_propene_set005_000210_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000210_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000210_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000210_00000000007BD606.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002406_00000000007BD6B2.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:24,0.010527,5264,ok,58.8,58.8,36,36.0,485,485.0,10.8,10.8,OVER,,2.4,2.4,0.2,0.2,237,237.0,N.A.,,N.A.,,0.0,0.0,reject,carbon_monoxide_ppm_missing,,gas-qc-v1
flare_20260515_propene_set005_000211,propene,set-005,set-5,211,16,2026-05-15 20:29:25.825473,2026-05-15 20:29:25.747473,2026-05-15 20:29:25.903473,2026-05-15 20:29:25.839640,-156,14.167,8960,25.001866,768,576,13396,211,2407,8117562,8117718,data/propene/set-005/rgb/flare_20260515_propene_set005_000211_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000211_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000211_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000211_00000000007BDD3A.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002407_00000000007BDDD6.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:26,0.174527,5266,ok,N.A.,,36,36.0,487,487.0,9.7,9.7,2.11,2.11,2.5,2.5,0.1,0.1,234,234.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
flare_20260515_propene_set005_000212,propene,set-005,set-5,212,16,2026-05-15 20:29:27.653473,2026-05-15 20:29:27.575473,2026-05-15 20:29:27.731473,2026-05-15 20:29:27.639505,-156,-13.968,9005,25.001866,768,576,13396,212,2408,8119390,8119546,data/propene/set-005/rgb/flare_20260515_propene_set005_000212_rgb.png,data/propene/set-005/ir/flare_20260515_propene_set005_000212_ir.png,data/propene/set-005/thermal/flare_20260515_propene_set005_000212_thermal.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\RGB\00000212_00000000007BE45E.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\IR\00002408_00000000007BE4FA.png,C:\Users\ADMIN\Documents\IYYAKUTTI\FlareAnalysis\[15_05_2026]_dataCollection\propene\set-5\Thermal\Rec_20260515_202327_369.mp4,ok,2026-05-15 20:29:28,0.346527,5268,ok,63.6,63.6,36,36.0,489,489.0,9.6,9.6,1.61,1.61,2.2,2.2,0.1,0.1,268,268.0,N.A.,,N.A.,,0.0,0.0,ok,,,gas-qc-v1
